"Date","Price","Open","High","Low","Change %"
"Jun 30, 2020","0.658","0.628","0.666","0.618","4.96%"
"Jun 29, 2020","0.627","0.632","0.656","0.622","-0.78%"
"Jun 28, 2020","0.632","0.635","0.635","0.632","-1.28%"
"Jun 26, 2020","0.640","0.682","0.686","0.632","-6.24%"
"Jun 25, 2020","0.682","0.674","0.689","0.656","0.49%"
"Jun 24, 2020","0.679","0.717","0.730","0.676","-5.05%"
"Jun 23, 2020","0.715","0.712","0.733","0.679","0.69%"
"Jun 22, 2020","0.710","0.695","0.712","0.674","2.38%"
"Jun 21, 2020","0.694","0.690","0.694","0.690","0.00%"
"Jun 19, 2020","0.694","0.707","0.745","0.687","-1.85%"
"Jun 18, 2020","0.707","0.731","0.731","0.692","-3.59%"
"Jun 17, 2020","0.733","0.763","0.763","0.725","-1.11%"
"Jun 16, 2020","0.741","0.756","0.784","0.723","2.97%"
"Jun 15, 2020","0.720","0.666","0.723","0.653","1.39%"
"Jun 12, 2020","0.710","0.677","0.721","0.664","6.65%"
"Jun 11, 2020","0.666","0.720","0.730","0.649","-9.58%"
"Jun 10, 2020","0.736","0.824","0.834","0.726","-10.62%"
"Jun 09, 2020","0.824","0.872","0.872","0.802","-6.24%"
"Jun 08, 2020","0.878","0.902","0.932","0.862","-2.41%"
"Jun 07, 2020","0.900","0.902","0.904","0.900","0.75%"
"Jun 05, 2020","0.893","0.817","0.959","0.799","8.29%"
"Jun 04, 2020","0.825","0.756","0.828","0.736","10.63%"
"Jun 03, 2020","0.746","0.692","0.771","0.685","8.59%"
"Jun 02, 2020","0.687","0.649","0.688","0.648","2.92%"
"Jun 01, 2020","0.667","0.640","0.687","0.638","4.07%"
"May 31, 2020","0.641","0.636","0.641","0.636","-1.75%"
"May 29, 2020","0.653","0.683","0.687","0.643","-6.32%"
"May 28, 2020","0.697","0.693","0.713","0.670","0.24%"
"May 27, 2020","0.695","0.690","0.729","0.661","0.00%"
"May 26, 2020","0.695","0.656","0.708","0.654","5.43%"
"May 25, 2020","0.659","0.657","0.659","0.657","0.26%"
"May 22, 2020","0.657","0.670","0.674","0.627","-3.34%"
"May 21, 2020","0.680","0.677","0.682","0.654","-1.42%"
"May 20, 2020","0.690","0.687","0.721","0.670","-0.23%"
"May 19, 2020","0.692","0.726","0.745","0.688","-4.71%"
"May 18, 2020","0.726","0.641","0.744","0.636","12.90%"
"May 17, 2020","0.643","0.643","0.643","0.643","-0.25%"
"May 15, 2020","0.644","0.627","0.649","0.590","4.46%"
"May 14, 2020","0.617","0.644","0.646","0.604","-5.69%"
"May 13, 2020","0.654","0.669","0.674","0.635","-1.89%"
"May 12, 2020","0.667","0.711","0.726","0.660","-5.66%"
"May 11, 2020","0.707","0.694","0.728","0.672","2.04%"
"May 10, 2020","0.693","0.691","0.693","0.691","1.15%"
"May 08, 2020","0.685","0.642","0.686","0.607","7.10%"
"May 07, 2020","0.639","0.687","0.717","0.620","-9.88%"
"May 06, 2020","0.709","0.678","0.743","0.668","7.18%"
"May 05, 2020","0.662","0.638","0.678","0.638","4.98%"
"May 04, 2020","0.631","0.605","0.651","0.596","2.01%"
"May 03, 2020","0.618","0.618","0.618","0.618","0.00%"
"May 01, 2020","0.618","0.630","0.648","0.594","-4.26%"
"Apr 30, 2020","0.646","0.622","0.650","0.581","2.72%"
"Apr 29, 2020","0.628","0.613","0.643","0.581","2.01%"
"Apr 28, 2020","0.616","0.665","0.673","0.594","-7.17%"
"Apr 27, 2020","0.664","0.605","0.665","0.601","9.61%"
"Apr 26, 2020","0.605","0.604","0.607","0.604","0.00%"
"Apr 24, 2020","0.605","0.605","0.621","0.579","0.40%"
"Apr 23, 2020","0.603","0.611","0.638","0.590","-2.33%"
"Apr 22, 2020","0.618","0.580","0.638","0.547","9.12%"
"Apr 21, 2020","0.566","0.616","0.623","0.543","-8.18%"
"Apr 20, 2020","0.616","0.642","0.651","0.609","-4.20%"
"Apr 19, 2020","0.643","0.643","0.643","0.643","0.25%"
"Apr 17, 2020","0.642","0.672","0.693","0.587","3.95%"
"Apr 16, 2020","0.617","0.638","0.658","0.594","-2.76%"
"Apr 15, 2020","0.635","0.746","0.752","0.618","-15.41%"
"Apr 14, 2020","0.750","0.765","0.776","0.728","-2.51%"
"Apr 13, 2020","0.770","0.725","0.776","0.719","6.11%"
"Apr 12, 2020","0.725","0.724","0.725","0.724","-0.44%"
"Apr 09, 2020","0.729","0.783","0.785","0.711","-5.45%"
"Apr 08, 2020","0.771","0.717","0.779","0.695","6.08%"
"Apr 07, 2020","0.726","0.695","0.785","0.678","7.19%"
"Apr 06, 2020","0.678","0.617","0.684","0.612","10.46%"
"Apr 05, 2020","0.613","0.612","0.613","0.612","2.35%"
"Apr 03, 2020","0.599","0.611","0.623","0.568","-1.91%"
"Apr 02, 2020","0.611","0.572","0.636","0.568","1.53%"
"Apr 01, 2020","0.602","0.663","0.676","0.571","-9.88%"
"Mar 31, 2020","0.668","0.722","0.731","0.651","-8.05%"
"Mar 30, 2020","0.726","0.667","0.731","0.599","9.20%"
"Mar 29, 2020","0.665","0.667","0.667","0.665","-1.63%"
"Mar 27, 2020","0.676","0.840","0.854","0.670","-20.25%"
"Mar 26, 2020","0.848","0.827","0.859","0.770","-2.41%"
"Mar 25, 2020","0.869","0.853","0.878","0.783","1.28%"
"Mar 24, 2020","0.858","0.775","0.898","0.774","12.48%"
"Mar 23, 2020","0.763","0.791","0.879","0.692","-3.82%"
"Mar 22, 2020","0.793","0.815","0.815","0.793","-10.44%"
"Mar 20, 2020","0.885","1.125","1.283","0.849","-23.58%"
"Mar 19, 2020","1.158","1.149","1.279","1.007","-2.07%"
"Mar 18, 2020","1.183","1.044","1.266","0.989","10.66%"
"Mar 17, 2020","1.069","0.747","1.105","0.740","44.46%"
"Mar 16, 2020","0.740","0.668","0.859","0.634","8.71%"
"Mar 15, 2020","0.681","0.670","0.703","0.670","-30.75%"
"Mar 13, 2020","0.983","0.823","1.023","0.725","21.06%"
"Mar 12, 2020","0.812","0.849","0.909","0.636","-7.41%"
"Mar 11, 2020","0.877","0.759","0.895","0.638","9.62%"
"Mar 10, 2020","0.800","0.617","0.813","0.565","43.11%"
"Mar 09, 2020","0.559","0.501","0.603","0.318","11.24%"
"Mar 08, 2020","0.502","0.507","0.507","0.495","-34.99%"
"Mar 06, 2020","0.773","0.918","0.920","0.660","-15.70%"
"Mar 05, 2020","0.917","1.054","1.054","0.899","-13.08%"
"Mar 04, 2020","1.055","0.984","1.064","0.931","5.61%"
"Mar 03, 2020","0.999","1.163","1.173","0.906","-13.28%"
"Mar 02, 2020","1.152","1.105","1.168","1.030","4.45%"
"Mar 01, 2020","1.103","1.106","1.106","1.098","-5.17%"
"Feb 28, 2020","1.163","1.282","1.289","1.116","-8.71%"
"Feb 27, 2020","1.274","1.330","1.335","1.241","-4.57%"
"Feb 26, 2020","1.335","1.359","1.382","1.301","-1.48%"
"Feb 25, 2020","1.355","1.387","1.416","1.307","-1.17%"
"Feb 24, 2020","1.371","1.456","1.456","1.352","-6.92%"
"Feb 23, 2020","1.473","1.473","1.473","1.473","0.00%"
"Feb 21, 2020","1.473","1.515","1.524","1.439","-3.03%"
"Feb 20, 2020","1.519","1.578","1.585","1.507","-3.12%"
"Feb 19, 2020","1.568","1.571","1.587","1.547","0.58%"
"Feb 18, 2020","1.559","1.576","1.580","1.537","-1.20%"
"Feb 17, 2020","1.578","1.578","1.578","1.578","-0.63%"
"Feb 14, 2020","1.588","1.609","1.616","1.573","-1.91%"
"Feb 13, 2020","1.619","1.607","1.626","1.568","-1.10%"
"Feb 12, 2020","1.637","1.607","1.638","1.597","2.18%"
"Feb 11, 2020","1.602","1.573","1.604","1.571","2.50%"
"Feb 10, 2020","1.563","1.561","1.599","1.542","0.23%"
"Feb 09, 2020","1.559","1.563","1.563","1.559","-1.43%"
"Feb 07, 2020","1.582","1.644","1.649","1.571","-3.77%"
"Feb 06, 2020","1.644","1.649","1.684","1.633","-0.30%"
"Feb 05, 2020","1.649","1.604","1.661","1.575","2.87%"
"Feb 04, 2020","1.603","1.520","1.618","1.517","5.05%"
"Feb 03, 2020","1.526","1.514","1.575","1.512","0.71%"
"Feb 02, 2020","1.515","1.520","1.520","1.515","0.68%"
"Jan 31, 2020","1.505","1.582","1.599","1.503","-5.41%"
"Jan 30, 2020","1.591","1.587","1.594","1.534","0.63%"
"Jan 29, 2020","1.581","1.648","1.667","1.579","-4.82%"
"Jan 28, 2020","1.661","1.612","1.663","1.570","2.98%"
"Jan 27, 2020","1.613","1.630","1.655","1.598","-0.96%"
"Jan 26, 2020","1.629","1.627","1.629","1.627","-3.40%"
"Jan 24, 2020","1.686","1.741","1.762","1.670","-2.60%"
"Jan 23, 2020","1.731","1.764","1.766","1.713","-2.15%"
"Jan 22, 2020","1.769","1.783","1.793","1.759","-0.28%"
"Jan 21, 2020","1.774","1.823","1.825","1.766","-2.70%"
"Jan 20, 2020","1.823","1.823","1.823","1.823","-0.10%"
"Jan 17, 2020","1.825","1.823","1.849","1.813","0.88%"
"Jan 16, 2020","1.809","1.792","1.820","1.776","1.29%"
"Jan 15, 2020","1.786","1.807","1.818","1.780","-1.49%"
"Jan 14, 2020","1.813","1.851","1.863","1.811","-1.89%"
"Jan 13, 2020","1.848","1.820","1.858","1.820","1.56%"
"Jan 12, 2020","1.820","1.820","1.820","1.820","0.00%"
"Jan 10, 2020","1.820","1.858","1.869","1.816","-1.89%"
"Jan 09, 2020","1.855","1.870","1.900","1.849","-1.01%"
"Jan 08, 2020","1.874","1.767","1.877","1.705","3.48%"
"Jan 07, 2020","1.811","1.813","1.828","1.795","0.11%"
"Jan 06, 2020","1.809","1.769","1.816","1.760","2.37%"
"Jan 05, 2020","1.767","1.769","1.769","1.767","-1.44%"
"Jan 03, 2020","1.793","1.842","1.844","1.786","-4.48%"
"Jan 02, 2020","1.877","1.919","1.946","1.851","-2.29%"
"Jan 01, 2020","1.921","1.921","1.921","1.921","0.10%"
